ts_event,open,high,low,close,volume,rtype,publisher_id,instrument_id,symbol
2024-11-01 06:35:00+00:00,103.925,103.925,103.92,103.92,3,33.0,97.0,7600010.0,DX
2024-11-01 06:40:00+00:00,103.915,103.925,103.915,103.925,21,33.0,97.0,7600010.0,DX
2024-11-01 06:45:00+00:00,103.925,103.925,103.905,103.905,11,33.0,97.0,7600010.0,DX
2024-11-01 06:50:00+00:00,103.91,103.92,103.91,103.92,11,33.0,97.0,7600010.0,DX
2024-11-01 06:55:00+00:00,103.925,103.925,103.54,103.91,16,33.0,97.0,7600010.0,DX
2024-11-01 07:00:00+00:00,103.91,103.915,103.895,103.905,48,33.0,97.0,7600010.0,DX
2024-11-01 07:05:00+00:00,103.9,103.905,103.88,103.885,61,33.0,97.0,7600010.0,DX
2024-11-01 07:10:00+00:00,103.895,103.9,103.89,103.895,11,33.0,97.0,7600010.0,DX
2024-11-01 07:15:00+00:00,103.9,103.9,103.895,103.895,10,33.0,97.0,7600010.0,DX
2024-11-01 07:20:00+00:00,103.9,103.9,103.88,103.88,21,33.0,97.0,7600010.0,DX
2024-11-01 07:25:00+00:00,103.885,103.89,103.885,103.89,19,33.0,97.0,7600010.0,DX
2024-11-01 07:30:00+00:00,103.895,103.91,103.895,103.9,260,33.0,97.0,7600010.0,DX
2024-11-01 07:35:00+00:00,103.895,103.92,103.89,103.92,50,33.0,97.0,7600010.0,DX
2024-11-01 07:40:00+00:00,103.92,103.93,103.92,103.93,60,33.0,97.0,7600010.0,DX
2024-11-01 07:45:00+00:00,103.935,103.945,103.935,103.94,62,33.0,97.0,7600010.0,DX
2024-11-01 07:50:00+00:00,103.94,103.96,103.935,103.95,48,33.0,97.0,7600010.0,DX
2024-11-01 07:55:00+00:00,103.955,103.98,103.955,103.98,92,33.0,97.0,7600010.0,DX
2024-11-01 08:00:00+00:00,103.985,104.01,103.985,103.985,126,33.0,97.0,7600010.0,DX
2024-11-01 08:05:00+00:00,103.985,104.01,103.985,104.01,36,33.0,97.0,7600010.0,DX
2024-11-01 08:10:00+00:00,104.015,104.025,104.005,104.015,51,33.0,97.0,7600010.0,DX
2024-11-01 08:15:00+00:00,104.02,104.03,104.015,104.02,35,33.0,97.0,7600010.0,DX
2024-11-01 08:20:00+00:00,104.015,104.02,104.0,104.005,41,33.0,97.0,7600010.0,DX
2024-11-01 08:25:00+00:00,104.01,104.03,104.01,104.01,36,33.0,97.0,7600010.0,DX
2024-11-01 08:30:00+00:00,104.015,104.03,104.015,104.02,31,33.0,97.0,7600010.0,DX
2024-11-01 08:35:00+00:00,104.005,104.03,104.005,104.02,97,33.0,97.0,7600010.0,DX
2024-11-01 08:40:00+00:00,104.025,104.025,104.005,104.005,41,33.0,97.0,7600010.0,DX
2024-11-01 08:45:00+00:00,104.005,104.005,104.0,104.0,27,33.0,97.0,7600010.0,DX
2024-11-01 08:50:00+00:00,104.0,104.0,103.985,103.995,40,33.0,97.0,7600010.0,DX
2024-11-01 08:55:00+00:00,103.995,104.01,103.985,104.01,40,33.0,97.0,7600010.0,DX
2024-11-01 09:00:00+00:00,104.0,104.005,103.99,103.995,36,33.0,97.0,7600010.0,DX
2024-11-01 09:05:00+00:00,103.995,104.0,103.96,103.96,32,33.0,97.0,7600010.0,DX
2024-11-01 09:10:00+00:00,103.96,103.97,103.955,103.965,23,33.0,97.0,7600010.0,DX
2024-11-01 09:15:00+00:00,103.96,103.985,103.96,103.985,22,33.0,97.0,7600010.0,DX
2024-11-01 09:20:00+00:00,103.995,104.005,103.985,104.005,38,33.0,97.0,7600010.0,DX
2024-11-01 09:25:00+00:00,104.005,104.04,104.005,104.04,120,33.0,97.0,7600010.0,DX
2024-11-01 09:30:00+00:00,104.035,104.035,104.02,104.02,30,33.0,97.0,7600010.0,DX
2024-11-01 09:35:00+00:00,104.015,104.02,104.015,104.015,26,33.0,97.0,7600010.0,DX
2024-11-01 09:40:00+00:00,104.015,104.045,104.015,104.045,43,33.0,97.0,7600010.0,DX
2024-11-01 09:45:00+00:00,104.045,104.05,104.04,104.04,43,33.0,97.0,7600010.0,DX
2024-11-01 09:50:00+00:00,104.035,104.035,104.025,104.03,45,33.0,97.0,7600010.0,DX
2024-11-01 09:55:00+00:00,104.03,104.045,104.03,104.045,66,33.0,97.0,7600010.0,DX
2024-11-01 10:00:00+00:00,104.045,104.065,104.045,104.05,133,33.0,97.0,7600010.0,DX
2024-11-01 10:05:00+00:00,104.055,104.06,104.045,104.06,33,33.0,97.0,7600010.0,DX
2024-11-01 10:10:00+00:00,104.06,104.065,104.055,104.055,31,33.0,97.0,7600010.0,DX
2024-11-01 10:15:00+00:00,104.05,104.07,104.05,104.07,59,33.0,97.0,7600010.0,DX
2024-11-01 10:20:00+00:00,104.07,104.07,104.055,104.055,49,33.0,97.0,7600010.0,DX
2024-11-01 10:25:00+00:00,104.05,104.055,104.045,104.055,53,33.0,97.0,7600010.0,DX
2024-11-01 10:30:00+00:00,104.05,104.06,104.05,104.055,17,33.0,97.0,7600010.0,DX
2024-11-01 10:35:00+00:00,104.06,104.075,104.055,104.075,50,33.0,97.0,7600010.0,DX
2024-11-01 10:40:00+00:00,104.08,104.085,104.07,104.07,9,33.0,97.0,7600010.0,DX
2024-11-01 10:45:00+00:00,104.065,104.065,104.04,104.04,35,33.0,97.0,7600010.0,DX
2024-11-01 10:50:00+00:00,104.04,104.045,104.035,104.035,50,33.0,97.0,7600010.0,DX
2024-11-01 10:55:00+00:00,104.04,104.04,104.015,104.02,55,33.0,97.0,7600010.0,DX
2024-11-01 11:00:00+00:00,104.02,104.025,104.0,104.0,155,33.0,97.0,7600010.0,DX
2024-11-01 11:05:00+00:00,104.0,104.005,104.0,104.0,59,33.0,97.0,7600010.0,DX
2024-11-01 11:10:00+00:00,104.005,104.005,103.99,103.99,71,33.0,97.0,7600010.0,DX
2024-11-01 11:15:00+00:00,103.995,103.995,103.99,103.995,12,33.0,97.0,7600010.0,DX
2024-11-01 11:20:00+00:00,103.995,104.01,103.995,104.01,49,33.0,97.0,7600010.0,DX
2024-11-01 11:25:00+00:00,104.02,104.04,104.02,104.04,19,33.0,97.0,7600010.0,DX
2024-11-01 11:30:00+00:00,104.035,104.045,104.025,104.025,42,33.0,97.0,7600010.0,DX
2024-11-01 11:35:00+00:00,104.02,104.02,104.01,104.01,59,33.0,97.0,7600010.0,DX
2024-11-01 11:40:00+00:00,104.02,104.02,103.985,103.985,94,33.0,97.0,7600010.0,DX
2024-11-01 11:45:00+00:00,103.985,103.99,103.985,103.985,67,33.0,97.0,7600010.0,DX
2024-11-01 11:50:00+00:00,103.98,103.985,103.97,103.97,100,33.0,97.0,7600010.0,DX
2024-11-01 11:55:00+00:00,103.965,103.97,103.945,103.96,176,33.0,97.0,7600010.0,DX
2024-11-01 12:00:00+00:00,103.965,103.965,103.94,103.96,95,33.0,97.0,7600010.0,DX
2024-11-01 12:05:00+00:00,103.96,103.96,103.945,103.955,317,33.0,97.0,7600010.0,DX
2024-11-01 12:10:00+00:00,103.955,103.99,103.955,103.975,33,33.0,97.0,7600010.0,DX
2024-11-01 12:15:00+00:00,103.97,103.995,103.965,103.985,56,33.0,97.0,7600010.0,DX
2024-11-01 12:20:00+00:00,103.975,103.98,103.955,103.97,134,33.0,97.0,7600010.0,DX
2024-11-01 12:25:00+00:00,103.97,104.005,103.97,103.97,123,33.0,97.0,7600010.0,DX
2024-11-01 12:30:00+00:00,103.89,103.89,103.445,103.73,743,33.0,97.0,7600010.0,DX
2024-11-01 12:35:00+00:00,103.725,103.73,103.58,103.585,1161,33.0,97.0,7600010.0,DX
2024-11-01 12:40:00+00:00,103.59,103.68,103.58,103.625,481,33.0,97.0,7600010.0,DX
2024-11-01 12:45:00+00:00,103.62,103.66,103.6,103.64,314,33.0,97.0,7600010.0,DX
2024-11-01 12:50:00+00:00,103.63,103.665,103.6,103.635,249,33.0,97.0,7600010.0,DX
2024-11-01 12:55:00+00:00,103.635,103.735,103.61,103.725,605,33.0,97.0,7600010.0,DX
2024-11-01 13:00:00+00:00,103.725,103.8,103.7,103.795,267,33.0,97.0,7600010.0,DX
2024-11-01 13:05:00+00:00,103.79,103.81,103.74,103.74,254,33.0,97.0,7600010.0,DX
2024-11-01 13:10:00+00:00,103.735,103.845,103.735,103.78,319,33.0,97.0,7600010.0,DX
2024-11-01 13:15:00+00:00,103.785,103.835,103.785,103.83,166,33.0,97.0,7600010.0,DX
2024-11-01 13:20:00+00:00,103.82,103.88,103.82,103.845,462,33.0,97.0,7600010.0,DX
2024-11-01 13:25:00+00:00,103.845,103.875,103.84,103.865,476,33.0,97.0,7600010.0,DX
2024-11-01 13:30:00+00:00,103.875,103.875,103.825,103.84,160,33.0,97.0,7600010.0,DX
2024-11-01 13:35:00+00:00,103.845,103.845,103.81,103.82,220,33.0,97.0,7600010.0,DX
2024-11-01 13:40:00+00:00,103.825,103.825,103.79,103.795,173,33.0,97.0,7600010.0,DX
2024-11-01 13:45:00+00:00,103.795,103.845,103.78,103.845,122,33.0,97.0,7600010.0,DX
2024-11-01 13:50:00+00:00,103.84,103.86,103.825,103.85,90,33.0,97.0,7600010.0,DX
2024-11-01 13:55:00+00:00,103.86,103.89,103.86,103.87,147,33.0,97.0,7600010.0,DX
2024-11-01 14:00:00+00:00,103.84,103.985,103.835,103.965,284,33.0,97.0,7600010.0,DX
2024-11-01 14:05:00+00:00,103.975,103.985,103.915,103.925,257,33.0,97.0,7600010.0,DX
2024-11-01 14:10:00+00:00,103.925,103.935,103.9,103.915,307,33.0,97.0,7600010.0,DX
2024-11-01 14:15:00+00:00,103.93,103.985,103.915,103.955,90,33.0,97.0,7600010.0,DX
2024-11-01 14:20:00+00:00,103.975,103.995,103.955,103.97,176,33.0,97.0,7600010.0,DX
2024-11-01 14:25:00+00:00,103.965,103.99,103.96,103.965,170,33.0,97.0,7600010.0,DX
2024-11-01 14:30:00+00:00,103.965,103.99,103.94,103.98,141,33.0,97.0,7600010.0,DX
2024-11-01 14:35:00+00:00,103.975,104.04,103.96,104.025,281,33.0,97.0,7600010.0,DX
2024-11-01 14:40:00+00:00,104.035,104.06,104.025,104.03,243,33.0,97.0,7600010.0,DX
2024-11-01 14:45:00+00:00,104.035,104.045,104.005,104.02,220,33.0,97.0,7600010.0,DX
2024-11-01 14:50:00+00:00,104.02,104.045,104.0,104.025,127,33.0,97.0,7600010.0,DX
2024-11-01 14:55:00+00:00,104.045,104.055,104.015,104.025,460,33.0,97.0,7600010.0,DX
2024-11-01 15:00:00+00:00,104.025,104.05,104.01,104.04,387,33.0,97.0,7600010.0,DX
2024-11-01 15:05:00+00:00,104.04,104.065,104.04,104.04,218,33.0,97.0,7600010.0,DX
2024-11-01 15:10:00+00:00,104.025,104.03,104.01,104.015,107,33.0,97.0,7600010.0,DX
2024-11-01 15:15:00+00:00,104.015,104.025,104.0,104.015,88,33.0,97.0,7600010.0,DX
2024-11-01 15:20:00+00:00,104.015,104.02,104.01,104.015,24,33.0,97.0,7600010.0,DX
2024-11-01 15:25:00+00:00,104.015,104.035,104.015,104.02,72,33.0,97.0,7600010.0,DX
2024-11-01 15:30:00+00:00,104.015,104.05,104.015,104.04,108,33.0,97.0,7600010.0,DX
2024-11-01 15:35:00+00:00,104.045,104.045,104.03,104.045,57,33.0,97.0,7600010.0,DX
2024-11-01 15:40:00+00:00,104.055,104.055,104.03,104.05,39,33.0,97.0,7600010.0,DX
2024-11-01 15:45:00+00:00,104.05,104.1,104.04,104.085,121,33.0,97.0,7600010.0,DX
2024-11-01 15:50:00+00:00,104.09,104.09,104.04,104.065,85,33.0,97.0,7600010.0,DX
2024-11-01 15:55:00+00:00,104.055,104.09,104.05,104.075,113,33.0,97.0,7600010.0,DX
2024-11-01 16:00:00+00:00,104.075,104.085,104.045,104.05,177,33.0,97.0,7600010.0,DX
2024-11-01 16:05:00+00:00,104.045,104.065,104.045,104.045,96,33.0,97.0,7600010.0,DX
2024-11-01 16:10:00+00:00,104.055,104.065,104.05,104.065,38,33.0,97.0,7600010.0,DX
2024-11-01 16:15:00+00:00,104.055,104.08,104.055,104.075,21,33.0,97.0,7600010.0,DX
2024-11-01 16:20:00+00:00,104.065,104.085,104.065,104.08,34,33.0,97.0,7600010.0,DX
2024-11-01 16:25:00+00:00,104.085,104.095,104.08,104.09,109,33.0,97.0,7600010.0,DX
2024-11-01 16:30:00+00:00,104.095,104.105,104.09,104.095,56,33.0,97.0,7600010.0,DX
2024-11-01 16:35:00+00:00,104.09,104.11,104.09,104.095,74,33.0,97.0,7600010.0,DX
2024-11-01 16:40:00+00:00,104.1,104.12,104.1,104.115,71,33.0,97.0,7600010.0,DX
2024-11-01 16:45:00+00:00,104.11,104.115,104.08,104.08,29,33.0,97.0,7600010.0,DX
2024-11-01 16:50:00+00:00,104.085,104.085,104.055,104.055,59,33.0,97.0,7600010.0,DX
2024-11-01 16:55:00+00:00,104.05,104.07,104.045,104.07,94,33.0,97.0,7600010.0,DX
2024-11-01 17:00:00+00:00,104.07,104.095,104.065,104.095,100,33.0,97.0,7600010.0,DX
2024-11-01 17:05:00+00:00,104.095,104.095,104.085,104.085,30,33.0,97.0,7600010.0,DX
2024-11-01 17:10:00+00:00,104.09,104.1,104.09,104.095,40,33.0,97.0,7600010.0,DX
2024-11-01 17:15:00+00:00,104.1,104.125,104.1,104.115,45,33.0,97.0,7600010.0,DX
2024-11-01 17:20:00+00:00,104.115,104.12,104.11,104.11,36,33.0,97.0,7600010.0,DX
2024-11-01 17:25:00+00:00,104.125,104.125,104.115,104.115,24,33.0,97.0,7600010.0,DX
2024-11-01 17:30:00+00:00,104.12,104.145,104.12,104.14,219,33.0,97.0,7600010.0,DX
2024-11-01 17:35:00+00:00,104.145,104.19,104.145,104.19,205,33.0,97.0,7600010.0,DX
2024-11-01 17:40:00+00:00,104.19,104.225,104.19,104.22,1028,33.0,97.0,7600010.0,DX
2024-11-01 17:45:00+00:00,104.22,104.23,104.21,104.23,276,33.0,97.0,7600010.0,DX
2024-11-01 17:50:00+00:00,104.23,104.23,104.2,104.205,105,33.0,97.0,7600010.0,DX
2024-11-01 17:55:00+00:00,104.195,104.215,104.19,104.215,79,33.0,97.0,7600010.0,DX
2024-11-01 18:00:00+00:00,104.21,104.21,104.175,104.175,70,33.0,97.0,7600010.0,DX
2024-11-01 18:05:00+00:00,104.17,104.205,104.165,104.19,200,33.0,97.0,7600010.0,DX
2024-11-01 18:10:00+00:00,104.215,104.215,104.195,104.195,15,33.0,97.0,7600010.0,DX
2024-11-01 18:15:00+00:00,104.195,104.21,104.19,104.21,41,33.0,97.0,7600010.0,DX
2024-11-01 18:20:00+00:00,104.205,104.21,104.17,104.17,80,33.0,97.0,7600010.0,DX
2024-11-01 18:25:00+00:00,104.17,104.18,104.17,104.175,61,33.0,97.0,7600010.0,DX
2024-11-01 18:30:00+00:00,104.175,104.175,104.165,104.165,48,33.0,97.0,7600010.0,DX
2024-11-01 18:35:00+00:00,104.16,104.16,104.14,104.15,27,33.0,97.0,7600010.0,DX
2024-11-01 18:40:00+00:00,104.16,104.175,104.16,104.175,18,33.0,97.0,7600010.0,DX
2024-11-01 18:45:00+00:00,104.175,104.2,104.175,104.2,12,33.0,97.0,7600010.0,DX
2024-11-01 18:50:00+00:00,104.2,104.2,104.195,104.2,31,33.0,97.0,7600010.0,DX
2024-11-01 18:55:00+00:00,104.205,104.21,104.19,104.2,307,33.0,97.0,7600010.0,DX
2024-11-01 19:00:00+00:00,104.2,104.215,104.19,104.21,358,33.0,97.0,7600010.0,DX
2024-11-01 19:05:00+00:00,104.215,104.215,104.18,104.18,15,33.0,97.0,7600010.0,DX
2024-11-01 19:10:00+00:00,104.175,104.19,104.175,104.19,12,33.0,97.0,7600010.0,DX
2024-11-01 19:15:00+00:00,104.2,104.205,104.2,104.205,9,33.0,97.0,7600010.0,DX
2024-11-01 19:20:00+00:00,104.205,104.205,104.205,104.205,34,33.0,97.0,7600010.0,DX
2024-11-01 19:25:00+00:00,104.21,104.215,104.21,104.215,5,33.0,97.0,7600010.0,DX
2024-11-01 19:30:00+00:00,104.215,104.215,104.215,104.215,1,33.0,97.0,7600010.0,DX
2024-11-01 19:35:00+00:00,104.21,104.23,104.21,104.225,74,33.0,97.0,7600010.0,DX
2024-11-01 19:40:00+00:00,104.23,104.23,104.225,104.23,34,33.0,97.0,7600010.0,DX
2024-11-01 19:45:00+00:00,104.23,104.23,104.225,104.225,3,33.0,97.0,7600010.0,DX
2024-11-01 19:50:00+00:00,104.23,104.23,104.22,104.225,21,33.0,97.0,7600010.0,DX
2024-11-01 19:55:00+00:00,104.23,104.235,104.225,104.225,69,33.0,97.0,7600010.0,DX
2024-11-01 20:00:00+00:00,104.22,104.24,104.215,104.24,38,33.0,97.0,7600010.0,DX
2024-11-01 20:05:00+00:00,104.235,104.255,104.235,104.255,7,33.0,97.0,7600010.0,DX
2024-11-01 20:10:00+00:00,104.26,104.26,104.25,104.255,12,33.0,97.0,7600010.0,DX
2024-11-01 20:15:00+00:00,104.26,104.265,104.26,104.26,6,33.0,97.0,7600010.0,DX
2024-11-01 20:20:00+00:00,104.26,104.26,104.255,104.255,8,33.0,97.0,7600010.0,DX
2024-11-01 20:25:00+00:00,104.26,104.26,104.25,104.25,8,33.0,97.0,7600010.0,DX
2024-11-01 20:30:00+00:00,104.255,104.255,104.25,104.255,21,33.0,97.0,7600010.0,DX
2024-11-01 20:35:00+00:00,104.25,104.25,104.245,104.245,13,33.0,97.0,7600010.0,DX
2024-11-01 20:40:00+00:00,104.235,104.235,104.225,104.235,6,33.0,97.0,7600010.0,DX
2024-11-01 20:45:00+00:00,104.235,104.235,104.23,104.23,9,33.0,97.0,7600010.0,DX
2024-11-01 20:50:00+00:00,104.23,104.235,104.225,104.235,24,33.0,97.0,7600010.0,DX
2024-11-01 20:55:00+00:00,104.235,104.24,104.235,104.235,9,33.0,97.0,7600010.0,DX
2024-11-03 23:00:00+00:00,103.83,103.885,103.825,103.885,271,33.0,97.0,7600010.0,DX
2024-11-03 23:05:00+00:00,103.89,103.89,103.86,103.86,19,33.0,97.0,7600010.0,DX
2024-11-03 23:10:00+00:00,103.845,103.855,103.83,103.85,132,33.0,97.0,7600010.0,DX
2024-11-03 23:15:00+00:00,103.855,103.875,103.85,103.87,13,33.0,97.0,7600010.0,DX
2024-11-03 23:20:00+00:00,103.88,103.88,103.525,103.87,24,33.0,97.0,7600010.0,DX
2024-11-03 23:25:00+00:00,103.88,103.88,103.85,103.855,24,33.0,97.0,7600010.0,DX
2024-11-03 23:30:00+00:00,103.855,103.855,103.5,103.83,92,33.0,97.0,7600010.0,DX
2024-11-03 23:35:00+00:00,103.84,103.845,103.83,103.835,46,33.0,97.0,7600010.0,DX
2024-11-03 23:40:00+00:00,103.845,103.845,103.835,103.835,11,33.0,97.0,7600010.0,DX
2024-11-03 23:45:00+00:00,103.83,103.83,103.82,103.83,10,33.0,97.0,7600010.0,DX
2024-11-04 00:00:00+00:00,103.85,103.85,103.85,103.85,9,33.0,97.0,7600010.0,DX
2024-11-04 00:05:00+00:00,103.86,103.86,103.845,103.85,21,33.0,97.0,7600010.0,DX
2024-11-04 00:10:00+00:00,103.855,103.865,103.855,103.865,4,33.0,97.0,7600010.0,DX
2024-11-04 00:15:00+00:00,103.87,103.875,103.86,103.86,65,33.0,97.0,7600010.0,DX
2024-11-04 00:20:00+00:00,103.86,103.86,103.84,103.845,148,33.0,97.0,7600010.0,DX
2024-11-04 00:25:00+00:00,103.84,103.845,103.83,103.835,277,33.0,97.0,7600010.0,DX
2024-11-04 00:30:00+00:00,103.835,103.85,103.835,103.85,41,33.0,97.0,7600010.0,DX
2024-11-04 00:35:00+00:00,103.835,103.85,103.835,103.85,15,33.0,97.0,7600010.0,DX
