ts_event,open,high,low,close,volume,rtype,publisher_id,instrument_id,symbol
2025-09-08 11:45:00+00:00,3653.8,3659.1,3653.0,3658.9,1512,33.0,1.0,39231.0,GC
2025-09-08 12:00:00+00:00,3658.9,3661.0,3654.8,3656.6,2453,33.0,1.0,39231.0,GC
2025-09-08 12:15:00+00:00,3656.7,3657.4,3653.5,3657.0,2365,33.0,1.0,39231.0,GC
2025-09-08 12:30:00+00:00,3656.9,3660.3,3656.5,3659.2,2272,33.0,1.0,39231.0,GC
2025-09-08 12:45:00+00:00,3659.3,3664.9,3658.5,3663.1,2626,33.0,1.0,39231.0,GC
2025-09-08 13:00:00+00:00,3663.2,3671.5,3662.4,3670.2,6464,33.0,1.0,39231.0,GC
2025-09-08 13:15:00+00:00,3670.3,3670.7,3663.0,3663.1,4101,33.0,1.0,39231.0,GC
2025-09-08 13:30:00+00:00,3663.1,3671.9,3659.8,3671.4,6194,33.0,1.0,39231.0,GC
2025-09-08 13:45:00+00:00,3671.6,3676.3,3667.2,3673.3,8440,33.0,1.0,39231.0,GC
2025-09-08 14:00:00+00:00,3673.1,3677.3,3671.4,3673.9,6907,33.0,1.0,39231.0,GC
2025-09-08 14:15:00+00:00,3673.8,3676.0,3668.3,3669.8,5008,33.0,1.0,39231.0,GC
2025-09-08 14:30:00+00:00,3670.1,3677.1,3668.2,3676.2,4152,33.0,1.0,39231.0,GC
2025-09-08 14:45:00+00:00,3676.3,3681.1,3675.6,3680.5,5276,33.0,1.0,39231.0,GC
2025-09-08 15:00:00+00:00,3680.6,3685.7,3680.1,3684.7,6080,33.0,1.0,39231.0,GC
2025-09-08 15:15:00+00:00,3684.5,3684.9,3676.1,3676.4,5977,33.0,1.0,39231.0,GC
2025-09-08 15:30:00+00:00,3676.4,3678.4,3673.2,3676.0,4003,33.0,1.0,39231.0,GC
2025-09-08 15:45:00+00:00,3676.1,3681.2,3676.0,3680.1,2894,33.0,1.0,39231.0,GC
2025-09-08 16:00:00+00:00,3680.2,3680.9,3676.2,3679.7,2868,33.0,1.0,39231.0,GC
2025-09-08 16:15:00+00:00,3679.8,3682.4,3678.2,3681.6,2351,33.0,1.0,39231.0,GC
2025-09-08 16:30:00+00:00,3681.7,3682.1,3676.9,3680.1,2590,33.0,1.0,39231.0,GC
2025-09-08 16:45:00+00:00,3680.2,3681.8,3679.4,3681.5,1719,33.0,1.0,39231.0,GC
2025-09-08 17:00:00+00:00,3681.5,3681.9,3674.3,3675.8,2688,33.0,1.0,39231.0,GC
2025-09-08 17:15:00+00:00,3675.9,3678.1,3675.7,3678.0,2512,33.0,1.0,39231.0,GC
2025-09-08 17:30:00+00:00,3677.8,3678.7,3675.0,3676.0,1627,33.0,1.0,39231.0,GC
2025-09-08 17:45:00+00:00,3675.7,3677.0,3673.5,3674.3,1584,33.0,1.0,39231.0,GC
2025-09-08 18:00:00+00:00,3674.4,3676.5,3673.2,3675.0,2878,33.0,1.0,39231.0,GC
2025-09-08 18:15:00+00:00,3675.0,3675.5,3673.7,3674.4,1362,33.0,1.0,39231.0,GC
2025-09-08 18:30:00+00:00,3674.5,3676.1,3673.5,3675.4,1673,33.0,1.0,39231.0,GC
2025-09-08 18:45:00+00:00,3675.5,3677.9,3675.3,3677.5,1819,33.0,1.0,39231.0,GC
2025-09-08 19:00:00+00:00,3677.4,3678.4,3675.5,3675.8,1194,33.0,1.0,39231.0,GC
2025-09-08 19:15:00+00:00,3676.0,3676.4,3674.0,3675.0,1153,33.0,1.0,39231.0,GC
2025-09-08 19:30:00+00:00,3674.8,3677.3,3674.1,3676.7,1169,33.0,1.0,39231.0,GC
2025-09-08 19:45:00+00:00,3676.7,3677.5,3675.6,3676.2,1255,33.0,1.0,39231.0,GC
2025-09-08 20:00:00+00:00,3676.2,3677.6,3675.7,3676.3,574,33.0,1.0,39231.0,GC
2025-09-08 20:15:00+00:00,3676.3,3676.6,3675.0,3675.6,323,33.0,1.0,39231.0,GC
2025-09-08 20:30:00+00:00,3675.7,3678.1,3675.6,3677.8,589,33.0,1.0,39231.0,GC
2025-09-08 20:45:00+00:00,3677.8,3678.8,3676.5,3677.6,471,33.0,1.0,39231.0,GC
2025-09-08 22:00:00+00:00,3676.6,3678.0,3675.2,3675.7,512,33.0,1.0,39231.0,GC
2025-09-08 22:15:00+00:00,3675.8,3676.8,3672.2,3673.6,621,33.0,1.0,39231.0,GC
2025-09-08 22:30:00+00:00,3673.8,3675.0,3670.8,3672.6,838,33.0,1.0,39231.0,GC
2025-09-08 22:45:00+00:00,3672.7,3673.5,3671.1,3671.5,357,33.0,1.0,39231.0,GC
2025-09-08 23:00:00+00:00,3671.5,3674.2,3670.9,3672.4,570,33.0,1.0,39231.0,GC
2025-09-08 23:15:00+00:00,3672.5,3673.0,3669.8,3672.4,676,33.0,1.0,39231.0,GC
2025-09-08 23:30:00+00:00,3672.5,3672.8,3670.6,3671.5,320,33.0,1.0,39231.0,GC
2025-09-08 23:45:00+00:00,3671.6,3676.3,3671.3,3674.8,1006,33.0,1.0,39231.0,GC
2025-09-09 00:00:00+00:00,3675.0,3677.2,3673.3,3677.0,798,33.0,1.0,39231.0,GC
2025-09-09 00:15:00+00:00,3677.1,3681.3,3676.4,3677.9,1525,33.0,1.0,39231.0,GC
2025-09-09 00:30:00+00:00,3678.0,3680.8,3677.7,3678.9,543,33.0,1.0,39231.0,GC
2025-09-09 00:45:00+00:00,3678.8,3681.4,3678.7,3679.8,961,33.0,1.0,39231.0,GC
2025-09-09 01:00:00+00:00,3679.6,3682.9,3676.7,3680.4,1820,33.0,1.0,39231.0,GC
2025-09-09 01:15:00+00:00,3680.7,3687.0,3678.8,3684.7,3452,33.0,1.0,39231.0,GC
2025-09-09 01:30:00+00:00,3684.9,3687.0,3683.2,3684.6,2714,33.0,1.0,39231.0,GC
2025-09-09 01:45:00+00:00,3684.6,3688.6,3684.4,3687.7,3087,33.0,1.0,39231.0,GC
2025-09-09 02:00:00+00:00,3687.7,3694.0,3685.5,3691.2,4621,33.0,1.0,39231.0,GC
2025-09-09 02:15:00+00:00,3691.3,3694.2,3690.9,3693.9,3237,33.0,1.0,39231.0,GC
2025-09-09 02:30:00+00:00,3694.0,3694.9,3690.7,3692.6,2362,33.0,1.0,39231.0,GC
2025-09-09 02:45:00+00:00,3692.5,3692.7,3686.4,3687.6,1856,33.0,1.0,39231.0,GC
2025-09-09 03:00:00+00:00,3687.5,3691.6,3682.4,3686.7,2812,33.0,1.0,39231.0,GC
2025-09-09 03:15:00+00:00,3686.7,3688.3,3683.7,3688.0,1445,33.0,1.0,39231.0,GC
2025-09-09 03:30:00+00:00,3688.1,3688.3,3682.5,3685.2,1516,33.0,1.0,39231.0,GC
2025-09-09 03:45:00+00:00,3685.2,3686.6,3684.1,3686.0,704,33.0,1.0,39231.0,GC
2025-09-09 04:00:00+00:00,3685.9,3688.9,3685.6,3688.3,876,33.0,1.0,39231.0,GC
2025-09-09 04:15:00+00:00,3688.4,3691.2,3687.7,3690.9,929,33.0,1.0,39231.0,GC
2025-09-09 04:30:00+00:00,3690.9,3694.3,3690.3,3694.0,1088,33.0,1.0,39231.0,GC
2025-09-09 04:45:00+00:00,3694.1,3695.8,3693.3,3693.4,1257,33.0,1.0,39231.0,GC
2025-09-09 05:00:00+00:00,3693.2,3695.7,3693.0,3693.5,858,33.0,1.0,39231.0,GC
2025-09-09 05:15:00+00:00,3693.5,3695.9,3692.0,3694.0,1045,33.0,1.0,39231.0,GC
2025-09-09 05:30:00+00:00,3694.1,3698.9,3694.1,3696.6,1515,33.0,1.0,39231.0,GC
2025-09-09 05:45:00+00:00,3696.5,3698.4,3694.1,3694.9,1205,33.0,1.0,39231.0,GC
2025-09-09 06:00:00+00:00,3695.0,3695.9,3677.4,3683.1,6301,33.0,1.0,39231.0,GC
2025-09-09 06:15:00+00:00,3683.4,3686.7,3676.8,3679.0,3116,33.0,1.0,39231.0,GC
2025-09-09 06:30:00+00:00,3679.0,3689.5,3677.8,3689.3,2696,33.0,1.0,39231.0,GC
2025-09-09 06:45:00+00:00,3689.1,3689.5,3683.5,3687.3,1432,33.0,1.0,39231.0,GC
2025-09-09 07:00:00+00:00,3687.5,3688.1,3685.3,3686.9,1390,33.0,1.0,39231.0,GC
2025-09-09 07:15:00+00:00,3686.9,3690.8,3683.2,3690.5,1819,33.0,1.0,39231.0,GC
2025-09-09 07:30:00+00:00,3690.4,3690.5,3684.4,3684.7,1813,33.0,1.0,39231.0,GC
2025-09-09 07:45:00+00:00,3684.4,3684.9,3680.9,3683.8,2447,33.0,1.0,39231.0,GC
2025-09-09 08:00:00+00:00,3683.8,3685.7,3681.2,3682.3,1773,33.0,1.0,39231.0,GC
2025-09-09 08:15:00+00:00,3682.3,3686.1,3681.8,3685.0,1526,33.0,1.0,39231.0,GC
2025-09-09 08:30:00+00:00,3685.0,3689.5,3682.6,3688.9,1872,33.0,1.0,39231.0,GC
2025-09-09 08:45:00+00:00,3688.9,3689.7,3685.3,3687.6,1674,33.0,1.0,39231.0,GC
2025-09-09 09:00:00+00:00,3687.6,3695.1,3687.1,3694.9,2321,33.0,1.0,39231.0,GC
2025-09-09 09:15:00+00:00,3694.8,3695.8,3691.9,3692.4,1968,33.0,1.0,39231.0,GC
2025-09-09 09:30:00+00:00,3692.5,3693.6,3690.2,3692.9,1292,33.0,1.0,39231.0,GC
2025-09-09 09:45:00+00:00,3692.8,3693.5,3691.0,3692.2,1106,33.0,1.0,39231.0,GC
2025-09-09 10:00:00+00:00,3692.3,3694.7,3690.8,3692.3,1529,33.0,1.0,39231.0,GC
2025-09-09 10:15:00+00:00,3692.2,3693.2,3691.4,3692.1,460,33.0,1.0,39231.0,GC
2025-09-09 10:30:00+00:00,3692.0,3692.4,3688.2,3689.2,1279,33.0,1.0,39231.0,GC
2025-09-09 10:45:00+00:00,3689.4,3691.8,3687.5,3690.8,1142,33.0,1.0,39231.0,GC
2025-09-09 11:00:00+00:00,3691.0,3692.9,3690.6,3691.8,793,33.0,1.0,39231.0,GC
2025-09-09 11:15:00+00:00,3691.8,3693.0,3690.0,3691.3,930,33.0,1.0,39231.0,GC
2025-09-09 11:30:00+00:00,3691.5,3692.7,3690.0,3691.7,942,33.0,1.0,39231.0,GC
2025-09-09 11:45:00+00:00,3691.9,3692.0,3685.4,3686.7,1736,33.0,1.0,39231.0,GC
2025-09-09 12:00:00+00:00,3686.8,3694.8,3685.9,3694.0,2849,33.0,1.0,39231.0,GC
2025-09-09 12:15:00+00:00,3693.8,3693.8,3686.6,3688.0,3771,33.0,1.0,39231.0,GC
2025-09-09 12:30:00+00:00,3687.9,3689.2,3682.4,3685.8,5349,33.0,1.0,39231.0,GC
2025-09-09 12:45:00+00:00,3685.8,3688.1,3683.6,3686.3,2204,33.0,1.0,39231.0,GC
2025-09-09 13:00:00+00:00,3686.4,3695.0,3684.9,3693.1,8327,33.0,1.0,39231.0,GC
2025-09-09 13:15:00+00:00,3693.3,3702.1,3692.5,3700.9,6336,33.0,1.0,39231.0,GC
2025-09-09 13:30:00+00:00,3700.9,3706.8,3697.7,3703.3,9550,33.0,1.0,39231.0,GC
2025-09-09 13:45:00+00:00,3703.1,3708.0,3700.5,3705.8,6700,33.0,1.0,39231.0,GC
2025-09-09 14:00:00+00:00,3705.8,3715.2,3681.5,3692.0,28949,33.0,1.0,39231.0,GC
2025-09-09 14:15:00+00:00,3692.1,3697.6,3685.4,3693.7,8974,33.0,1.0,39231.0,GC
2025-09-09 14:30:00+00:00,3693.5,3694.8,3674.8,3686.3,14429,33.0,1.0,39231.0,GC
2025-09-09 14:45:00+00:00,3686.4,3689.4,3682.8,3684.3,5661,33.0,1.0,39231.0,GC
2025-09-09 15:00:00+00:00,3684.5,3686.2,3673.8,3673.8,6157,33.0,1.0,39231.0,GC
2025-09-09 15:15:00+00:00,3673.8,3680.8,3665.3,3679.4,10694,33.0,1.0,39231.0,GC
2025-09-09 15:30:00+00:00,3679.1,3683.3,3675.3,3682.4,4433,33.0,1.0,39231.0,GC
2025-09-09 15:45:00+00:00,3682.2,3684.7,3680.5,3684.3,3065,33.0,1.0,39231.0,GC
2025-09-09 16:00:00+00:00,3684.1,3688.5,3682.7,3688.0,3284,33.0,1.0,39231.0,GC
2025-09-09 16:15:00+00:00,3688.2,3688.5,3683.1,3685.1,2056,33.0,1.0,39231.0,GC
2025-09-09 16:30:00+00:00,3685.2,3687.4,3684.2,3684.4,2262,33.0,1.0,39231.0,GC
2025-09-09 16:45:00+00:00,3684.4,3687.0,3683.5,3684.2,1412,33.0,1.0,39231.0,GC
2025-09-09 17:00:00+00:00,3684.3,3685.9,3682.1,3683.4,1524,33.0,1.0,39231.0,GC
2025-09-09 17:15:00+00:00,3683.5,3685.2,3681.6,3682.1,2556,33.0,1.0,39231.0,GC
2025-09-09 17:30:00+00:00,3682.2,3684.7,3680.4,3681.3,1643,33.0,1.0,39231.0,GC
2025-09-09 17:45:00+00:00,3681.2,3683.7,3680.4,3682.1,1133,33.0,1.0,39231.0,GC
2025-09-09 18:00:00+00:00,3682.0,3683.7,3681.2,3683.1,902,33.0,1.0,39231.0,GC
2025-09-09 18:15:00+00:00,3683.2,3683.6,3681.8,3682.6,1048,33.0,1.0,39231.0,GC
2025-09-09 18:30:00+00:00,3682.7,3684.4,3679.8,3679.9,1212,33.0,1.0,39231.0,GC
2025-09-09 18:45:00+00:00,3680.0,3680.9,3678.5,3679.2,993,33.0,1.0,39231.0,GC
2025-09-09 19:00:00+00:00,3679.2,3680.1,3673.8,3674.3,1309,33.0,1.0,39231.0,GC
2025-09-09 19:15:00+00:00,3674.2,3675.6,3673.6,3674.8,1264,33.0,1.0,39231.0,GC
2025-09-09 19:30:00+00:00,3675.0,3675.3,3669.4,3671.3,2435,33.0,1.0,39231.0,GC
2025-09-09 19:45:00+00:00,3671.4,3671.5,3667.2,3668.3,2973,33.0,1.0,39231.0,GC
2025-09-09 20:00:00+00:00,3668.3,3671.3,3668.0,3669.0,867,33.0,1.0,39231.0,GC
2025-09-09 20:15:00+00:00,3669.0,3670.6,3668.7,3670.3,612,33.0,1.0,39231.0,GC
2025-09-09 20:30:00+00:00,3670.5,3670.5,3666.4,3666.7,685,33.0,1.0,39231.0,GC
2025-09-09 20:45:00+00:00,3666.6,3668.0,3663.7,3663.8,1154,33.0,1.0,39231.0,GC
2025-09-09 22:00:00+00:00,3662.0,3665.6,3651.4,3665.6,3027,33.0,1.0,39231.0,GC
2025-09-09 22:15:00+00:00,3665.6,3665.7,3658.4,3659.4,1258,33.0,1.0,39231.0,GC
2025-09-09 22:30:00+00:00,3659.6,3667.7,3659.6,3667.0,904,33.0,1.0,39231.0,GC
2025-09-09 22:45:00+00:00,3667.1,3671.9,3666.6,3671.8,1294,33.0,1.0,39231.0,GC
2025-09-09 23:00:00+00:00,3671.6,3676.2,3670.9,3675.6,1531,33.0,1.0,39231.0,GC
2025-09-09 23:15:00+00:00,3675.5,3677.8,3673.9,3674.9,1046,33.0,1.0,39231.0,GC
2025-09-09 23:30:00+00:00,3674.9,3676.5,3672.2,3673.8,1023,33.0,1.0,39231.0,GC
2025-09-09 23:45:00+00:00,3673.6,3674.6,3670.6,3671.1,623,33.0,1.0,39231.0,GC
2025-09-10 00:00:00+00:00,3670.9,3671.7,3666.0,3668.0,1837,33.0,1.0,39231.0,GC
2025-09-10 00:15:00+00:00,3667.9,3668.6,3663.9,3664.7,999,33.0,1.0,39231.0,GC
2025-09-10 00:30:00+00:00,3664.9,3668.2,3660.8,3664.0,1694,33.0,1.0,39231.0,GC
2025-09-10 00:45:00+00:00,3664.1,3665.2,3658.7,3661.3,2212,33.0,1.0,39231.0,GC
2025-09-10 01:00:00+00:00,3661.2,3667.2,3659.6,3664.1,2854,33.0,1.0,39231.0,GC
2025-09-10 01:15:00+00:00,3664.2,3665.0,3656.5,3658.4,2201,33.0,1.0,39231.0,GC
2025-09-10 01:30:00+00:00,3658.1,3667.5,3657.9,3665.8,1846,33.0,1.0,39231.0,GC
2025-09-10 01:45:00+00:00,3665.9,3670.8,3663.4,3668.8,1452,33.0,1.0,39231.0,GC
2025-09-10 02:00:00+00:00,3669.1,3673.2,3668.0,3672.2,1496,33.0,1.0,39231.0,GC
2025-09-10 02:15:00+00:00,3672.2,3672.9,3670.6,3670.8,735,33.0,1.0,39231.0,GC
2025-09-10 02:30:00+00:00,3670.9,3673.4,3668.4,3672.7,2033,33.0,1.0,39231.0,GC
2025-09-10 02:45:00+00:00,3672.6,3675.8,3672.3,3674.0,1448,33.0,1.0,39231.0,GC
2025-09-10 03:00:00+00:00,3673.9,3674.8,3670.9,3672.0,903,33.0,1.0,39231.0,GC
2025-09-10 03:15:00+00:00,3672.1,3673.8,3671.2,3672.3,880,33.0,1.0,39231.0,GC
2025-09-10 03:30:00+00:00,3672.1,3674.3,3671.7,3674.3,842,33.0,1.0,39231.0,GC
2025-09-10 03:45:00+00:00,3674.1,3674.8,3672.9,3674.5,402,33.0,1.0,39231.0,GC
2025-09-10 04:00:00+00:00,3674.5,3678.7,3674.5,3678.5,1026,33.0,1.0,39231.0,GC
2025-09-10 04:15:00+00:00,3678.4,3680.8,3677.7,3678.6,924,33.0,1.0,39231.0,GC
2025-09-10 04:30:00+00:00,3678.6,3680.4,3677.4,3679.1,737,33.0,1.0,39231.0,GC
2025-09-10 04:45:00+00:00,3679.2,3680.5,3678.2,3680.0,516,33.0,1.0,39231.0,GC
2025-09-10 05:00:00+00:00,3679.9,3681.6,3679.6,3680.1,859,33.0,1.0,39231.0,GC
2025-09-10 05:15:00+00:00,3680.0,3682.1,3678.8,3681.2,812,33.0,1.0,39231.0,GC
2025-09-10 05:30:00+00:00,3681.3,3682.7,3677.6,3679.7,1107,33.0,1.0,39231.0,GC
2025-09-10 05:45:00+00:00,3679.7,3681.9,3678.2,3680.6,827,33.0,1.0,39231.0,GC
2025-09-10 06:00:00+00:00,3680.4,3684.4,3678.3,3684.1,1146,33.0,1.0,39231.0,GC
2025-09-10 06:15:00+00:00,3684.3,3685.7,3681.5,3681.7,1308,33.0,1.0,39231.0,GC
2025-09-10 06:30:00+00:00,3681.8,3685.0,3679.0,3683.0,1946,33.0,1.0,39231.0,GC
2025-09-10 06:45:00+00:00,3683.1,3684.5,3680.9,3682.0,1547,33.0,1.0,39231.0,GC
2025-09-10 07:00:00+00:00,3682.1,3686.6,3679.3,3686.0,2327,33.0,1.0,39231.0,GC
2025-09-10 07:15:00+00:00,3686.0,3687.0,3683.0,3683.1,1306,33.0,1.0,39231.0,GC
2025-09-10 07:30:00+00:00,3683.0,3685.8,3681.5,3684.2,1116,33.0,1.0,39231.0,GC
2025-09-10 07:45:00+00:00,3684.0,3687.2,3682.5,3682.6,1775,33.0,1.0,39231.0,GC
2025-09-10 08:00:00+00:00,3682.7,3685.3,3681.1,3683.3,1388,33.0,1.0,39231.0,GC
2025-09-10 08:15:00+00:00,3683.3,3684.8,3680.7,3683.2,1541,33.0,1.0,39231.0,GC
2025-09-10 08:30:00+00:00,3683.3,3685.6,3681.3,3684.6,1733,33.0,1.0,39231.0,GC
2025-09-10 08:45:00+00:00,3684.3,3686.7,3683.8,3684.7,1312,33.0,1.0,39231.0,GC
2025-09-10 09:00:00+00:00,3684.5,3685.2,3683.2,3684.6,685,33.0,1.0,39231.0,GC
2025-09-10 09:15:00+00:00,3684.5,3685.5,3683.4,3684.6,696,33.0,1.0,39231.0,GC
2025-09-10 09:30:00+00:00,3684.6,3689.9,3684.1,3689.6,2111,33.0,1.0,39231.0,GC
2025-09-10 09:45:00+00:00,3689.7,3694.6,3689.7,3693.6,2265,33.0,1.0,39231.0,GC
2025-09-10 10:00:00+00:00,3693.3,3694.0,3691.1,3692.0,2019,33.0,1.0,39231.0,GC
2025-09-10 10:15:00+00:00,3692.1,3694.8,3690.0,3693.2,2148,33.0,1.0,39231.0,GC
2025-09-10 10:30:00+00:00,3693.2,3696.3,3692.9,3693.8,1531,33.0,1.0,39231.0,GC
2025-09-10 10:45:00+00:00,3693.7,3696.6,3693.6,3694.4,1141,33.0,1.0,39231.0,GC
2025-09-10 11:00:00+00:00,3694.4,3694.4,3689.1,3693.3,2234,33.0,1.0,39231.0,GC
2025-09-10 11:15:00+00:00,3693.2,3695.0,3693.2,3694.0,1147,33.0,1.0,39231.0,GC
2025-09-10 11:30:00+00:00,3694.0,3694.3,3688.3,3688.5,2639,33.0,1.0,39231.0,GC
2025-09-10 11:45:00+00:00,3688.5,3691.7,3688.0,3688.8,1585,33.0,1.0,39231.0,GC
2025-09-10 12:00:00+00:00,3688.7,3689.9,3686.7,3687.1,1682,33.0,1.0,39231.0,GC
2025-09-10 12:15:00+00:00,3687.3,3690.2,3686.0,3687.9,2530,33.0,1.0,39231.0,GC
2025-09-10 12:30:00+00:00,3688.4,3697.5,3681.0,3689.4,12117,33.0,1.0,39231.0,GC
2025-09-10 12:45:00+00:00,3689.5,3690.3,3678.8,3683.2,5173,33.0,1.0,39231.0,GC
2025-09-10 13:00:00+00:00,3683.2,3687.6,3681.0,3685.5,4136,33.0,1.0,39231.0,GC
2025-09-10 13:15:00+00:00,3685.4,3688.7,3684.4,3686.7,2225,33.0,1.0,39231.0,GC
2025-09-10 13:30:00+00:00,3687.0,3694.4,3686.7,3690.8,5896,33.0,1.0,39231.0,GC
2025-09-10 13:45:00+00:00,3690.6,3691.7,3686.6,3690.7,3565,33.0,1.0,39231.0,GC
2025-09-10 14:00:00+00:00,3690.9,3694.0,3688.2,3693.7,4085,33.0,1.0,39231.0,GC
2025-09-10 14:15:00+00:00,3693.8,3695.3,3690.2,3692.5,2858,33.0,1.0,39231.0,GC
2025-09-10 14:30:00+00:00,3692.6,3695.3,3687.3,3687.5,4034,33.0,1.0,39231.0,GC
2025-09-10 14:45:00+00:00,3687.5,3688.8,3683.3,3687.5,4482,33.0,1.0,39231.0,GC
2025-09-10 15:00:00+00:00,3687.5,3688.0,3683.0,3687.6,2925,33.0,1.0,39231.0,GC
2025-09-10 15:15:00+00:00,3687.7,3688.0,3677.5,3683.3,5702,33.0,1.0,39231.0,GC
2025-09-10 15:30:00+00:00,3683.4,3686.9,3682.9,3686.3,2819,33.0,1.0,39231.0,GC
2025-09-10 15:45:00+00:00,3686.4,3687.6,3682.9,3683.7,1844,33.0,1.0,39231.0,GC
2025-09-10 16:00:00+00:00,3683.7,3686.3,3681.0,3682.9,2316,33.0,1.0,39231.0,GC
